Temporada,Minutos,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,FG_Tentativas,FG_Acertos,3PT_Tentativas,3PT_Acertos,FT_Tentativas,FT_Acertos,Placar_Denver,Placar_Adversario,Dia_semana,Mes,%FG,%3PT,%FT,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DET,GS,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NO,NY,OKC,ORL,PHI,PHX,POR,SA,SAC,TOR,UTAH,WSH,casa,fora,D,V,Leste,Oeste
2018.0,34.0,13.0,6.0,0.0,0.0,2.0,5.0,36.0,14.0,12.0,3.0,2.0,11.0,10.0,108.0,113.0,3.0,3.0,0.86,0.67,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2018.0,26.0,9.0,5.0,1.0,2.0,0.0,1.0,4.0,9.0,2.0,4.0,0.0,1.0,0.0,107.0,118.0,2.0,3.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,32.0,7.0,8.0,1.0,0.0,2.0,2.0,9.0,8.0,3.0,2.0,1.0,3.0,2.0,126.0,117.0,6.0,3.0,0.38,0.5,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2018.0,33.0,9.0,5.0,0.0,1.0,5.0,5.0,9.0,5.0,2.0,1.0,0.0,7.0,5.0,108.0,102.0,5.0,3.0,0.4,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018.0,28.0,6.0,4.0,1.0,1.0,4.0,5.0,18.0,5.0,4.0,3.0,2.0,8.0,8.0,120.0,122.0,2.0,2.0,0.8,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018.0,31.0,14.0,8.0,1.0,1.0,4.0,3.0,21.0,18.0,7.0,1.0,0.0,9.0,7.0,114.0,119.0,0.0,2.0,0.39,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018.0,34.0,11.0,11.0,0.0,0.0,6.0,3.0,28.0,16.0,10.0,5.0,3.0,7.0,5.0,122.0,119.0,5.0,2.0,0.62,0.6,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,34.0,15.0,17.0,2.0,1.0,5.0,8.0,30.0,14.0,11.0,3.0,3.0,5.0,5.0,134.0,123.0,4.0,2.0,0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2018.0,33.0,13.0,11.0,1.0,0.0,0.0,1.0,23.0,15.0,8.0,5.0,2.0,6.0,5.0,117.0,109.0,2.0,2.0,0.53,0.4,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,27.0,9.0,8.0,1.0,1.0,3.0,2.0,21.0,12.0,5.0,2.0,1.0,11.0,10.0,123.0,113.0,6.0,2.0,0.42,0.5,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018.0,22.0,7.0,5.0,1.0,2.0,4.0,1.0,14.0,8.0,6.0,1.0,1.0,2.0,1.0,104.0,130.0,5.0,2.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,32.0,16.0,7.0,0.0,2.0,3.0,3.0,15.0,11.0,5.0,4.0,2.0,3.0,3.0,121.0,104.0,1.0,2.0,0.45,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,33.0,9.0,5.0,0.0,2.0,2.0,4.0,19.0,16.0,7.0,3.0,2.0,3.0,3.0,115.0,108.0,6.0,2.0,0.44,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,37.0,13.0,14.0,2.0,1.0,3.0,2.0,29.0,18.0,11.0,5.0,2.0,6.0,5.0,127.0,124.0,4.0,2.0,0.61,0.4,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,34.0,7.0,8.0,0.0,0.0,3.0,5.0,13.0,11.0,6.0,2.0,1.0,0.0,0.0,104.0,106.0,2.0,1.0,0.55,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,35.0,11.0,5.0,0.0,0.0,2.0,2.0,24.0,17.0,8.0,5.0,2.0,7.0,6.0,110.0,111.0,1.0,1.0,0.47,0.4,0.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2018.0,40.0,16.0,11.0,2.0,0.0,3.0,3.0,11.0,13.0,5.0,6.0,1.0,1.0,0.0,91.0,89.0,6.0,1.0,0.38,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,35.0,7.0,10.0,0.0,0.0,4.0,1.0,18.0,9.0,5.0,2.0,1.0,9.0,7.0,130.0,118.0,4.0,1.0,0.56,0.5,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,33.0,12.0,5.0,1.0,1.0,4.0,3.0,16.0,17.0,5.0,5.0,2.0,7.0,4.0,104.0,101.0,1.0,1.0,0.29,0.4,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,35.0,17.0,5.0,0.0,0.0,4.0,6.0,14.0,12.0,5.0,3.0,2.0,2.0,2.0,100.0,108.0,5.0,1.0,0.42,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018.0,34.0,8.0,2.0,2.0,1.0,4.0,1.0,18.0,18.0,7.0,8.0,1.0,4.0,3.0,104.0,109.0,3.0,1.0,0.39,0.12,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,33.0,18.0,7.0,1.0,2.0,5.0,5.0,29.0,23.0,11.0,2.0,0.0,10.0,7.0,105.0,102.0,2.0,1.0,0.48,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,30.0,9.0,7.0,0.0,2.0,2.0,2.0,23.0,13.0,8.0,6.0,3.0,4.0,4.0,80.0,112.0,6.0,1.0,0.62,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,28.0,7.0,3.0,0.0,0.0,3.0,1.0,14.0,8.0,3.0,3.0,1.0,8.0,7.0,87.0,78.0,5.0,1.0,0.38,0.33,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,32.0,12.0,7.0,3.0,2.0,3.0,2.0,9.0,21.0,4.0,8.0,0.0,2.0,1.0,97.0,110.0,3.0,1.0,0.19,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2018.0,36.0,12.0,11.0,1.0,3.0,3.0,6.0,22.0,16.0,9.0,1.0,1.0,3.0,3.0,114.0,124.0,1.0,1.0,0.56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,34.0,7.0,10.0,0.0,0.0,3.0,5.0,8.0,10.0,3.0,4.0,0.0,2.0,2.0,98.0,106.0,6.0,1.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,32.0,10.0,4.0,0.0,1.0,3.0,2.0,8.0,13.0,3.0,4.0,1.0,2.0,1.0,99.0,91.0,5.0,1.0,0.23,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,36.0,9.0,8.0,0.0,2.0,3.0,6.0,14.0,6.0,4.0,1.0,1.0,5.0,5.0,134.0,111.0,3.0,1.0,0.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,37.0,13.0,6.0,3.0,1.0,0.0,2.0,19.0,14.0,5.0,5.0,1.0,9.0,8.0,102.0,107.0,6.0,12.0,0.36,0.2,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2018.0,41.0,9.0,4.0,1.0,2.0,3.0,2.0,22.0,11.0,5.0,3.0,1.0,12.0,11.0,125.0,128.0,3.0,12.0,0.45,0.33,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,26.0,7.0,5.0,0.0,1.0,5.0,1.0,13.0,10.0,4.0,3.0,1.0,4.0,4.0,107.0,83.0,2.0,12.0,0.4,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,37.0,9.0,4.0,1.0,1.0,0.0,2.0,18.0,16.0,9.0,3.0,0.0,0.0,0.0,96.0,81.0,6.0,12.0,0.56,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018.0,37.0,9.0,6.0,2.0,0.0,4.0,4.0,27.0,21.0,12.0,6.0,2.0,1.0,1.0,102.0,85.0,5.0,12.0,0.57,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018.0,36.0,6.0,4.0,2.0,0.0,3.0,10.0,22.0,12.0,6.0,6.0,2.0,9.0,8.0,104.0,112.0,3.0,12.0,0.5,0.33,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018.0,25.0,9.0,2.0,0.0,2.0,2.0,1.0,13.0,9.0,5.0,2.0,0.0,4.0,3.0,94.0,95.0,1.0,12.0,0.56,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,22.0,11.0,4.0,0.0,0.0,2.0,1.0,13.0,13.0,6.0,2.0,1.0,0.0,0.0,117.0,111.0,5.0,12.0,0.46,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,16.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,6.0,3.0,0.0,0.0,2.0,2.0,111.0,110.0,4.0,12.0,0.5,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,26.0,6.0,6.0,1.0,1.0,1.0,2.0,7.0,7.0,3.0,3.0,1.0,0.0,0.0,77.0,106.0,2.0,11.0,0.43,0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,36.0,13.0,8.0,0.0,2.0,4.0,5.0,28.0,17.0,11.0,5.0,2.0,6.0,4.0,104.0,92.0,5.0,11.0,0.65,0.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,26.0,6.0,3.0,1.0,2.0,2.0,2.0,17.0,14.0,7.0,2.0,1.0,3.0,2.0,95.0,125.0,3.0,11.0,0.5,0.5,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,35.0,14.0,3.0,1.0,1.0,0.0,2.0,16.0,12.0,7.0,6.0,2.0,0.0,0.0,114.0,98.0,1.0,11.0,0.58,0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018.0,12.0,6.0,1.0,0.0,1.0,2.0,2.0,6.0,5.0,1.0,0.0,0.0,4.0,4.0,109.0,127.0,0.0,11.0,0.2,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,27.0,11.0,6.0,1.0,0.0,3.0,2.0,13.0,5.0,3.0,2.0,1.0,6.0,6.0,146.0,114.0,5.0,11.0,0.6,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,35.0,7.0,3.0,1.0,3.0,2.0,3.0,6.0,9.0,2.0,4.0,1.0,2.0,1.0,82.0,99.0,1.0,11.0,0.22,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2018.0,38.0,17.0,9.0,1.0,4.0,2.0,1.0,12.0,8.0,3.0,1.0,1.0,6.0,5.0,125.0,107.0,6.0,11.0,0.38,1.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,28.0,11.0,3.0,0.0,1.0,4.0,3.0,15.0,16.0,7.0,5.0,1.0,0.0,0.0,102.0,94.0,4.0,11.0,0.44,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,31.0,12.0,5.0,2.0,2.0,6.0,1.0,41.0,25.0,16.0,9.0,4.0,6.0,5.0,112.0,104.0,2.0,11.0,0.64,0.44,0.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,20.0,7.0,3.0,0.0,2.0,1.0,1.0,8.0,6.0,2.0,0.0,0.0,4.0,4.0,108.0,127.0,6.0,11.0,0.33,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018.0,34.0,14.0,2.0,1.0,4.0,4.0,1.0,19.0,15.0,8.0,6.0,2.0,1.0,1.0,95.0,94.0,5.0,11.0,0.53,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,31.0,16.0,10.0,2.0,1.0,2.0,0.0,8.0,10.0,4.0,3.0,0.0,0.0,0.0,129.0,111.0,3.0,11.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2018.0,30.0,8.0,2.0,1.0,1.0,1.0,2.0,28.0,15.0,9.0,10.0,6.0,6.0,4.0,110.0,116.0,0.0,10.0,0.6,0.6,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2018.0,29.0,14.0,4.0,1.0,1.0,3.0,1.0,21.0,16.0,9.0,3.0,1.0,2.0,2.0,124.0,111.0,6.0,10.0,0.56,0.33,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2018.0,33.0,15.0,5.0,0.0,1.0,0.0,2.0,18.0,16.0,8.0,1.0,0.0,2.0,2.0,105.0,100.0,4.0,10.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2018.0,30.0,12.0,0.0,0.0,0.0,3.0,2.0,18.0,12.0,8.0,1.0,1.0,1.0,1.0,93.0,110.0,2.0,10.0,0.67,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2018.0,35.0,9.0,5.0,0.0,1.0,4.0,7.0,29.0,14.0,9.0,3.0,3.0,8.0,8.0,104.0,109.0,1.0,10.0,0.64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2018.0,30.0,9.0,7.0,0.0,1.0,4.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,96.0,79.0,6.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018.0,36.0,12.0,7.0,0.0,0.0,1.0,4.0,7.0,10.0,3.0,4.0,1.0,0.0,0.0,96.0,106.0,3.0,10.0,0.3,0.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,37.0,14.0,2.0,0.0,3.0,4.0,4.0,29.0,26.0,13.0,7.0,1.0,2.0,2.0,99.0,95.0,3.0,4.0,0.5,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,16.0,5.0,2.0,1.0,1.0,6.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0,0.0,108.0,118.0,2.0,4.0,0.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
